enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
31484,city_104,0.924,,Has relevent experience,no_enrollment,Masters,STEM,8,100-500,NGO,1,34,0.0
587,city_61,0.913,Male,Has relevent experience,no_enrollment,Graduate,Humanities,10,10000+,Pvt Ltd,>4,32,0.0
6836,city_16,0.91,Female,No relevent experience,Full time course,Masters,STEM,2,,Public Sector,2,50,0.0
33150,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,,,never,4,1.0
23952,city_83,0.923,,Has relevent experience,no_enrollment,Graduate,Other,>20,100-500,Pvt Ltd,>4,151,0.0
30434,city_21,0.624,Male,No relevent experience,Full time course,High School,,9,,,1,8,0.0
26050,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,129,0.0
8984,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,3,10000+,Pvt Ltd,1,25,0.0
15795,city_104,0.924,Male,Has relevent experience,no_enrollment,High School,,14,<10,Pvt Ltd,1,38,0.0
6475,city_75,0.939,Male,No relevent experience,no_enrollment,Primary School,,2,,,never,204,0.0
12618,city_11,0.55,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,1,10,0.0
81,city_97,0.925,Male,No relevent experience,Full time course,Primary School,,5,,Pvt Ltd,never,46,0.0
11748,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,No Major,8,100-500,Pvt Ltd,>4,54,0.0
26682,city_89,0.925,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,1,108,0.0
12032,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,,,>4,63,0.0
13916,city_103,0.92,Male,No relevent experience,no_enrollment,High School,,5,,,never,81,0.0
12573,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,9,100-500,Pvt Ltd,1,5,0.0
22040,city_67,0.855,Male,Has relevent experience,no_enrollment,Masters,STEM,14,,,1,134,0.0
1389,city_16,0.91,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,50-99,Pvt Ltd,>4,55,0.0
3431,city_83,0.923,Other,Has relevent experience,no_enrollment,Graduate,STEM,16,<10,Pvt Ltd,3,89,0.0
2160,city_13,0.8270000000000001,Male,No relevent experience,Full time course,Masters,STEM,6,,,1,60,1.0
24718,city_21,0.624,,No relevent experience,Full time course,Graduate,,4,,,never,125,0.0
19500,city_64,0.6659999999999999,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,500-999,Pvt Ltd,1,24,0.0
2986,city_103,0.92,Male,No relevent experience,no_enrollment,Phd,STEM,>20,,,>4,36,0.0
24212,city_145,0.555,,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,>4,55,1.0
21003,city_73,0.754,Female,No relevent experience,no_enrollment,Graduate,STEM,6,10000+,Pvt Ltd,2,23,0.0
1782,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,>4,20,0.0
15368,city_103,0.92,,Has relevent experience,Part time course,Masters,STEM,>20,10000+,Pvt Ltd,>4,33,0.0
981,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,10000+,Pvt Ltd,2,54,0.0
13338,city_21,0.624,,No relevent experience,no_enrollment,Graduate,Other,1,50-99,Pvt Ltd,never,12,1.0
12503,city_9,0.743,Female,No relevent experience,Full time course,High School,,4,,,never,22,0.0
6525,city_21,0.624,,No relevent experience,Full time course,Graduate,STEM,5,,,never,16,0.0
19479,city_114,0.926,,No relevent experience,,,,>20,,,2,27,0.0
3522,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Funded Startup,2,106,0.0
12183,city_28,0.939,Male,No relevent experience,Full time course,Graduate,STEM,7,,,2,31,1.0
14378,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,<1,500-999,,1,22,1.0
15439,city_116,0.743,Male,Has relevent experience,Full time course,Masters,STEM,18,10/49,Funded Startup,2,204,0.0
24263,city_162,0.767,Male,Has relevent experience,no_enrollment,Masters,STEM,10,<10,Pvt Ltd,>4,114,0.0
23237,city_142,0.727,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,10/49,Pvt Ltd,3,218,0.0
20508,city_134,0.698,,No relevent experience,Full time course,Graduate,STEM,11,,,never,107,0.0
26364,city_160,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,6,,,1,32,1.0
9581,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,84,1.0
20063,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,5000-9999,Pvt Ltd,4,28,0.0
32797,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,16,50-99,Pvt Ltd,1,46,0.0
28785,city_114,0.926,Male,No relevent experience,Full time course,High School,,5,10000+,Pvt Ltd,1,2,0.0
9025,city_67,0.855,,Has relevent experience,,Masters,STEM,11,100-500,Pvt Ltd,>4,10,0.0
10924,city_16,0.91,,Has relevent experience,no_enrollment,Graduate,STEM,5,100-500,Pvt Ltd,never,94,0.0
5417,city_10,0.895,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,1000-4999,Pvt Ltd,>4,14,0.0
12591,city_114,0.926,Male,No relevent experience,no_enrollment,High School,,2,,,1,48,0.0
9133,city_67,0.855,Male,No relevent experience,Part time course,High School,,4,50-99,Pvt Ltd,2,96,0.0
12995,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,2,12,0.0
6533,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,1000-4999,Pvt Ltd,1,52,0.0
20334,city_103,0.92,,No relevent experience,no_enrollment,Primary School,,2,,,never,18,0.0
27869,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,4,1000-4999,Pvt Ltd,1,47,1.0
15042,city_128,0.527,Male,Has relevent experience,no_enrollment,Graduate,No Major,4,10000+,Pvt Ltd,1,39,1.0
19871,city_104,0.924,,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Pvt Ltd,1,34,1.0
28414,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,1000-4999,Pvt Ltd,>4,262,0.0
31170,city_57,0.866,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,<10,Pvt Ltd,1,143,0.0
6564,city_9,0.743,,Has relevent experience,Part time course,Graduate,Other,4,<10,Pvt Ltd,,334,1.0
14465,city_114,0.926,Male,Has relevent experience,no_enrollment,High School,,>20,<10,Pvt Ltd,never,12,0.0
14704,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,10000+,Pvt Ltd,1,42,0.0
15125,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,,,>4,3,1.0
13671,city_136,0.897,,Has relevent experience,no_enrollment,Masters,STEM,8,5000-9999,NGO,1,102,0.0
5490,city_103,0.92,Male,No relevent experience,Full time course,High School,,4,,Pvt Ltd,never,310,0.0
1715,city_89,0.925,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,never,58,0.0
5196,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,10,100-500,Pvt Ltd,2,77,1.0
4487,city_105,0.794,Male,Has relevent experience,no_enrollment,Masters,STEM,5,50-99,Pvt Ltd,1,84,0.0
9959,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,7,100-500,Pvt Ltd,1,46,0.0
15449,city_141,0.763,Male,Has relevent experience,no_enrollment,Masters,STEM,4,50-99,,1,110,0.0
9278,city_21,0.624,,Has relevent experience,,Graduate,STEM,6,1000-4999,Pvt Ltd,1,66,0.0
6091,city_114,0.926,Male,Has relevent experience,no_enrollment,High School,,>20,,,1,152,0.0
9141,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,6,1.0
16343,city_61,0.913,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,50-99,Pvt Ltd,1,17,0.0
12786,city_136,0.897,,Has relevent experience,Full time course,Graduate,STEM,,10/49,NGO,,26,1.0
1672,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,10000+,Pvt Ltd,1,49,0.0
22492,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,50-99,Pvt Ltd,>4,70,0.0
16352,city_20,0.7959999999999999,,Has relevent experience,no_enrollment,Graduate,STEM,14,50-99,Pvt Ltd,3,20,0.0
16786,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,5,,Pvt Ltd,1,21,1.0
16523,city_21,0.624,,Has relevent experience,no_enrollment,Masters,STEM,7,50-99,Pvt Ltd,1,51,1.0
32879,city_160,0.92,Male,No relevent experience,no_enrollment,Graduate,Business Degree,1,5000-9999,Pvt Ltd,1,48,1.0
12608,city_114,0.926,Male,No relevent experience,Part time course,Graduate,STEM,5,100-500,Public Sector,2,28,0.0
24730,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,Business Degree,2,100-500,Pvt Ltd,1,30,0.0
26806,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,,,2,66,0.0
17598,city_103,0.92,,No relevent experience,no_enrollment,Graduate,STEM,2,,,1,56,1.0
4925,city_116,0.743,Male,Has relevent experience,no_enrollment,Phd,STEM,9,100-500,NGO,never,10,0.0
2586,city_7,0.647,,Has relevent experience,no_enrollment,Masters,STEM,9,50-99,Pvt Ltd,1,130,0.0
26006,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,3,5,0.0
15067,city_136,0.897,,Has relevent experience,Full time course,Graduate,STEM,6,<10,Early Stage Startup,2,12,0.0
21160,city_13,0.8270000000000001,Male,No relevent experience,Full time course,Graduate,STEM,5,,,1,77,1.0
28550,city_114,0.926,Male,No relevent experience,no_enrollment,Graduate,STEM,<1,,,>4,26,0.0
22554,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,2,43,1.0
29366,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,5,50-99,Pvt Ltd,>4,135,0.0
7483,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,16,,,1,50,0.0
18678,city_114,0.926,Male,Has relevent experience,Part time course,Graduate,STEM,5,<10,Pvt Ltd,2,27,0.0
15606,city_138,0.836,,Has relevent experience,no_enrollment,Graduate,STEM,8,10000+,Pvt Ltd,1,130,0.0
23622,city_114,0.926,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,10000+,Pvt Ltd,4,25,1.0
911,city_73,0.754,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,10/49,Pvt Ltd,1,37,1.0
19531,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,1,50,0.0
31002,city_103,0.92,Male,No relevent experience,no_enrollment,Masters,STEM,>20,,,>4,69,1.0
17741,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,19,100-500,Pvt Ltd,>4,48,1.0
31843,city_97,0.925,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,1000-4999,Pvt Ltd,4,108,0.0
20277,city_103,0.92,,No relevent experience,Part time course,Graduate,STEM,<1,100-500,,never,74,0.0
4678,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,Other,>20,<10,Early Stage Startup,2,28,0.0
28075,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,4,50-99,,1,112,0.0
186,city_118,0.722,Male,No relevent experience,Full time course,Graduate,Humanities,6,,,2,162,0.0
10382,city_159,0.843,Male,Has relevent experience,Part time course,Graduate,STEM,18,10000+,Pvt Ltd,1,50,0.0
2035,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,,,3,51,0.0
21515,city_115,0.789,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,1,4,0.0
12373,city_103,0.92,,Has relevent experience,Full time course,,,,,,>4,96,1.0
8981,city_103,0.92,Female,Has relevent experience,no_enrollment,Masters,Humanities,6,,Public Sector,2,96,1.0
15559,city_50,0.8959999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,2,46,0.0
33190,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,10/49,Pvt Ltd,3,10,0.0
10310,city_103,0.92,Female,Has relevent experience,no_enrollment,Masters,STEM,15,1000-4999,Pvt Ltd,3,39,0.0
14335,city_42,0.563,Male,No relevent experience,Full time course,Graduate,STEM,5,50-99,Pvt Ltd,2,100,1.0
19940,city_70,0.698,Male,Has relevent experience,Full time course,Graduate,STEM,9,50-99,Pvt Ltd,>4,20,0.0
26019,city_160,0.92,,Has relevent experience,no_enrollment,,,17,100-500,Pvt Ltd,4,32,0.0
21114,city_103,0.92,,No relevent experience,Part time course,Graduate,STEM,1,,,never,99,1.0
32932,city_10,0.895,Male,Has relevent experience,Part time course,Masters,Other,>20,1000-4999,Pvt Ltd,>4,18,0.0
21960,city_102,0.804,Female,No relevent experience,no_enrollment,Graduate,Humanities,1,,,1,190,0.0
19526,city_21,0.624,Male,Has relevent experience,no_enrollment,,,10,100-500,Pvt Ltd,2,12,0.0
23099,city_73,0.754,Male,Has relevent experience,no_enrollment,Masters,No Major,19,50-99,Pvt Ltd,4,72,0.0
26814,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,,,>4,86,0.0
32777,city_61,0.913,Male,No relevent experience,Full time course,High School,,12,,,>4,83,0.0
29522,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,Arts,>20,,,4,103,1.0
4191,city_142,0.727,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,100-500,Pvt Ltd,1,37,0.0
29329,city_57,0.866,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,24,0.0
31314,city_103,0.92,,No relevent experience,Full time course,Graduate,STEM,2,<10,Early Stage Startup,2,81,0.0
26136,city_67,0.855,Male,Has relevent experience,Part time course,Graduate,Business Degree,2,5000-9999,Pvt Ltd,2,42,0.0
24692,city_142,0.727,Male,Has relevent experience,Full time course,Graduate,STEM,5,1000-4999,Pvt Ltd,1,48,0.0
9507,city_36,0.893,Male,Has relevent experience,no_enrollment,High School,,16,,,>4,35,0.0
7666,city_21,0.624,Female,Has relevent experience,no_enrollment,Graduate,STEM,11,50-99,Pvt Ltd,>4,74,0.0
4046,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,>4,24,0.0
2946,city_21,0.624,,No relevent experience,Full time course,Graduate,,2,,Pvt Ltd,1,50,1.0
12160,city_160,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,4,,,1,11,0.0
11262,city_114,0.926,Male,Has relevent experience,Part time course,Graduate,STEM,19,100-500,Pvt Ltd,2,42,0.0
26305,city_64,0.6659999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,20,<10,Pvt Ltd,>4,14,0.0
2807,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,50-99,Pvt Ltd,1,26,0.0
21031,city_160,0.92,Female,Has relevent experience,no_enrollment,Graduate,Humanities,1,,,1,35,1.0
33260,city_21,0.624,Female,Has relevent experience,no_enrollment,Graduate,STEM,6,10/49,Pvt Ltd,1,48,1.0
25838,city_136,0.897,Male,No relevent experience,Full time course,Graduate,STEM,7,,,never,34,0.0
8075,city_103,0.92,,Has relevent experience,no_enrollment,Masters,STEM,13,10000+,Pvt Ltd,,90,0.0
32678,city_42,0.563,Other,Has relevent experience,Full time course,Graduate,Arts,<1,1000-4999,,never,4,0.0
7523,city_67,0.855,Male,No relevent experience,Full time course,High School,,7,,,never,89,0.0
12302,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,4,4,0.0
27894,city_41,0.8270000000000001,Male,Has relevent experience,Part time course,Masters,STEM,>20,1000-4999,Public Sector,>4,46,0.0
20229,city_116,0.743,Male,Has relevent experience,no_enrollment,Masters,STEM,17,,,>4,72,0.0
19005,city_28,0.939,Male,No relevent experience,no_enrollment,Primary School,,2,,,never,28,0.0
19006,city_103,0.92,,Has relevent experience,no_enrollment,,,10,5000-9999,Pvt Ltd,1,20,0.0
20922,city_114,0.926,,No relevent experience,no_enrollment,High School,,3,,,never,9,0.0
29640,city_90,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,,,1,23,0.0
26836,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,Pvt Ltd,2,154,0.0
14798,city_102,0.804,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,,,1,21,0.0
23935,city_114,0.926,,Has relevent experience,Full time course,Graduate,STEM,6,10/49,Early Stage Startup,4,53,0.0
6104,city_98,0.949,Male,Has relevent experience,no_enrollment,Masters,STEM,5,100-500,Pvt Ltd,1,67,0.0
16071,city_128,0.527,Male,Has relevent experience,Part time course,Graduate,STEM,7,500-999,Pvt Ltd,1,20,1.0
28358,city_77,0.83,Male,Has relevent experience,Full time course,Graduate,STEM,6,100-500,Pvt Ltd,>4,40,0.0
19044,city_128,0.527,,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,4,250,1.0
26038,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,1,47,1.0
27582,city_67,0.855,Male,Has relevent experience,no_enrollment,Masters,STEM,3,10000+,Pvt Ltd,1,14,0.0
13316,city_11,0.55,Female,Has relevent experience,Full time course,Masters,STEM,15,,,2,55,0.0
25460,city_41,0.8270000000000001,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,100-500,Pvt Ltd,>4,22,0.0
15791,city_28,0.939,,Has relevent experience,no_enrollment,Graduate,STEM,12,10000+,Pvt Ltd,>4,64,1.0
3415,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,5000-9999,Pvt Ltd,>4,48,0.0
10789,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,5,500-999,Pvt Ltd,1,102,0.0
929,city_138,0.836,Female,No relevent experience,no_enrollment,Masters,STEM,6,500-999,Funded Startup,1,22,0.0
14986,city_28,0.939,Male,Has relevent experience,no_enrollment,High School,,>20,10/49,Pvt Ltd,never,69,0.0
32331,city_61,0.913,,Has relevent experience,no_enrollment,Graduate,STEM,6,10000+,Pvt Ltd,1,170,0.0
10490,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,26,1.0
8290,city_142,0.727,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,100-500,Pvt Ltd,1,43,0.0
22176,city_116,0.743,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,,Pvt Ltd,2,20,0.0
9216,city_138,0.836,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,1,114,0.0
21857,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,16,100-500,Pvt Ltd,2,53,0.0
17242,city_128,0.527,,No relevent experience,no_enrollment,High School,,<1,,,never,55,0.0
23015,city_103,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,4,<10,Pvt Ltd,2,166,0.0
14872,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,16,10000+,Pvt Ltd,1,10,0.0
9645,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,,,>4,47,0.0
20674,city_97,0.925,Male,No relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,>4,116,0.0
33224,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,14,100-500,Pvt Ltd,1,106,0.0
19391,city_19,0.682,Female,Has relevent experience,,Graduate,STEM,4,,,3,82,1.0
6617,city_21,0.624,,Has relevent experience,Full time course,Masters,STEM,2,50-99,Pvt Ltd,1,8,1.0
17172,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,2,<10,Early Stage Startup,1,65,0.0
12975,city_57,0.866,Male,No relevent experience,Full time course,High School,,5,,,never,19,0.0
20003,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,10/49,Pvt Ltd,1,172,0.0
10702,city_98,0.949,Female,Has relevent experience,Full time course,Graduate,STEM,16,<10,Early Stage Startup,3,152,0.0
1987,city_11,0.55,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,500-999,Pvt Ltd,1,22,0.0
17004,city_136,0.897,Male,Has relevent experience,Part time course,Masters,STEM,7,<10,Pvt Ltd,1,232,0.0
33311,city_136,0.897,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,100-500,Public Sector,>4,55,0.0
21045,city_159,0.843,Male,Has relevent experience,Part time course,High School,,5,500-999,Public Sector,3,65,0.0
17948,city_103,0.92,Male,Has relevent experience,Part time course,Graduate,STEM,7,10000+,Pvt Ltd,3,28,0.0
7729,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,10/49,Early Stage Startup,2,42,0.0
7772,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,,never,11,0.0
7769,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,4,,,1,23,1.0
13488,city_138,0.836,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,1000-4999,Pvt Ltd,1,96,0.0
2029,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,Humanities,>20,50-99,Funded Startup,2,4,0.0
